,img_path,label,predicted_probs,predicted_label
441,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.506.jpg,Non_Autistic,0.018119752,0
442,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.809.jpg,Autistic,0.71828073,1
443,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.236.jpg,Autistic,0.8670972,1
444,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.21.jpg,Non_Autistic,0.00486089,0
445,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.121.jpg,Non_Autistic,0.85386056,1
446,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.479.jpg,Non_Autistic,0.6801151,1
447,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1127.jpg,Non_Autistic,0.68874663,1
448,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.366.jpg,Autistic,0.8665954,1
449,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.414.jpg,Autistic,0.035989556,0
450,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.58.jpg,Non_Autistic,0.28451452,0
451,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.273.jpg,Autistic,0.0074151717,0
452,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.193.jpg,Non_Autistic,0.046295628,0
453,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.570.jpg,Non_Autistic,0.82466406,1
454,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.737.jpg,Autistic,0.9982674,1
455,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.12.jpg,Non_Autistic,0.87845653,1
456,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.755.jpg,Autistic,0.4029789,0
457,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.961.jpg,Autistic,0.4823138,0
458,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.152.jpg,Autistic,0.47848704,0
459,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.273.jpg,Non_Autistic,0.01532116,0
460,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1043.jpg,Non_Autistic,0.5507575,1
461,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.483.jpg,Non_Autistic,0.05768058,0
462,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1212.jpg,Non_Autistic,0.7765478,1
463,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.475.jpg,Non_Autistic,0.5280986,1
464,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.399.jpg,Autistic,0.74737924,1
465,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.541.jpg,Non_Autistic,0.591747,1
466,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.277.jpg,Non_Autistic,0.37453017,0
467,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.402.jpg,Autistic,0.54600775,1
468,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1188.jpg,Autistic,0.45971796,0
469,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1231.jpg,Autistic,0.014106974,0
470,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1132.jpg,Autistic,0.020749368,0
471,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.397.jpg,Non_Autistic,0.596716,1
472,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1092.jpg,Non_Autistic,0.58639324,1
473,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1259.jpg,Non_Autistic,0.36747408,0
474,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.341.jpg,Autistic,0.45790184,0
475,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.508.jpg,Non_Autistic,0.17597455,0
476,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.892.jpg,Autistic,0.84163004,1
477,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.290.jpg,Non_Autistic,0.09263271,0
478,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.519.jpg,Non_Autistic,0.93601817,1
479,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.831.jpg,Autistic,0.8732135,1
480,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.112.jpg,Autistic,0.3438327,0
481,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1225.jpg,Non_Autistic,0.69506615,1
482,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.162.jpg,Autistic,0.27819362,0
483,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.129.jpg,Non_Autistic,0.60144234,1
484,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1207.jpg,Autistic,0.011230563,0
485,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1266.jpg,Autistic,0.023545051,0
486,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1182.jpg,Autistic,0.5667614,1
487,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.145.jpg,Non_Autistic,0.33221695,0
488,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1244.jpg,Autistic,0.021902572,0
489,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1102.jpg,Non_Autistic,0.24113671,0
490,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.189.jpg,Non_Autistic,0.023919215,0
491,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.43.jpg,Non_Autistic,0.2913336,0
492,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.216.jpg,Autistic,0.058662474,0
493,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.240.jpg,Non_Autistic,0.8831787,1
494,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.362.jpg,Non_Autistic,0.31871602,0
495,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.777.jpg,Autistic,0.040987004,0
496,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.498.jpg,Non_Autistic,0.78327507,1
497,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1125.jpg,Autistic,0.796029,1
498,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.485.jpg,Non_Autistic,0.18818402,0
499,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.673.jpg,Autistic,0.78717864,1
500,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1156.jpg,Non_Autistic,0.2991893,0
501,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.571.jpg,Autistic,0.7318164,1
502,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1205.jpg,Non_Autistic,0.4869671,0
503,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.223.jpg,Autistic,0.06553831,0
504,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.373.jpg,Autistic,0.8759068,1
505,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.41.jpg,Autistic,0.7399135,1
506,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.430.jpg,Autistic,0.7369184,1
507,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.380.jpg,Non_Autistic,0.6425532,1
508,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.870.jpg,Autistic,0.20628683,0
509,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.105.jpg,Autistic,0.0038611416,0
510,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.479.jpg,Autistic,0.7091749,1
511,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1031.jpg,Non_Autistic,0.1279711,0
512,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1253.jpg,Non_Autistic,0.8019515,1
513,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.749.jpg,Autistic,0.6559939,1
514,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.52.jpg,Non_Autistic,0.4904998,0
515,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.81.jpg,Autistic,0.7385395,1
516,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.5.jpg,Autistic,0.047366057,0
517,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1176.jpg,Autistic,0.6005982,1
518,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.117.jpg,Non_Autistic,0.27534807,0
519,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1202.jpg,Non_Autistic,0.3299434,0
520,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.466.jpg,Non_Autistic,0.07817642,0
521,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.452.jpg,Autistic,0.5590579,1
522,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.310.jpg,Autistic,0.36238253,0
523,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.521.jpg,Autistic,0.83125454,1
524,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1258.jpg,Non_Autistic,0.43738222,0
525,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.437.jpg,Autistic,0.2907132,0
526,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.462.jpg,Non_Autistic,0.48630208,0
527,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.40.jpg,Non_Autistic,0.16299438,0
528,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.370.jpg,Autistic,0.037717506,0
529,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.658.jpg,Autistic,0.3123441,0
530,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.846.jpg,Autistic,0.3385354,0
531,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.354.jpg,Autistic,0.9468065,1
532,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1150.jpg,Non_Autistic,0.5925783,1
533,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.305.jpg,Non_Autistic,0.77077585,1
534,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.676.jpg,Autistic,0.033252813,0
535,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.227.jpg,Autistic,0.74438894,1
536,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1146.jpg,Autistic,0.8673177,1
537,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.511.jpg,Non_Autistic,0.66623676,1
538,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.642.jpg,Autistic,0.8385888,1
539,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.733.jpg,Autistic,0.33032528,0
540,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.387.jpg,Non_Autistic,0.3622713,0
541,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.938.jpg,Autistic,0.8271632,1
542,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.565.jpg,Non_Autistic,0.71626174,1
543,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1074.jpg,Autistic,0.91276413,1
544,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1248.jpg,Non_Autistic,0.6974791,1
545,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1099.jpg,Non_Autistic,0.8248663,1
546,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.260.jpg,Autistic,0.038805135,0
547,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.360.jpg,Autistic,0.64319474,1
548,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.562.jpg,Autistic,0.03488884,0
549,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1191.jpg,Non_Autistic,0.13812612,0
550,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1199.jpg,Non_Autistic,0.6265553,1
551,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.244.jpg,Autistic,0.8464274,1
552,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.110.jpg,Autistic,0.6066217,1
553,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.108.jpg,Autistic,0.082076,0
554,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.563.jpg,Non_Autistic,0.8065241,1
555,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.10.jpg,Autistic,0.28150588,0
556,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.172.jpg,Non_Autistic,0.5432275,1
557,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.819.jpg,Autistic,0.5829249,1
558,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1143.jpg,Autistic,0.8888064,1
559,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.95.jpg,Autistic,0.52909917,1
560,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1171.jpg,Non_Autistic,0.7258974,1
561,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.53.jpg,Non_Autistic,0.72096795,1
562,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1097.jpg,Non_Autistic,0.04656949,0
563,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1104.jpg,Autistic,0.27718893,0
564,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.395.jpg,Autistic,0.6915469,1
565,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1073.jpg,Non_Autistic,0.8784024,1
566,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.119.jpg,Autistic,0.4130445,0
567,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.397.jpg,Autistic,0.7290397,1
568,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.538.jpg,Autistic,0.45841584,0
569,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1097.jpg,Autistic,0.93213695,1
570,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.228.jpg,Autistic,0.7591143,1
571,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.25.jpg,Non_Autistic,0.23060481,0
572,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.631.jpg,Autistic,0.79516786,1
573,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.363.jpg,Autistic,0.70342124,1
574,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.72.jpg,Autistic,0.23190154,0
575,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.553.jpg,Non_Autistic,0.47122198,0
576,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.931.jpg,Autistic,0.39286178,0
577,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.578.jpg,Autistic,0.47847846,0
578,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1233.jpg,Autistic,0.56558764,1
579,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.806.jpg,Autistic,0.05353449,0
580,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1053.jpg,Non_Autistic,0.4683129,0
581,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.0.jpg,Autistic,0.70581293,1
582,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.564.jpg,Non_Autistic,0.4074668,0
583,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.222.jpg,Autistic,0.9972277,1
584,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.857.jpg,Autistic,0.6947776,1
585,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.470.jpg,Autistic,0.51452655,1
586,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.160.jpg,Non_Autistic,0.84972614,1
587,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1242.jpg,Non_Autistic,0.60557544,1
588,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.188.jpg,Non_Autistic,0.47732148,0
589,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.277.jpg,Autistic,0.6132126,1
590,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.344.jpg,Autistic,0.10667828,0
591,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1049.jpg,Non_Autistic,0.74961054,1
592,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.600.jpg,Autistic,0.28235996,0
593,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.226.jpg,Autistic,0.4271529,0
594,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.529.jpg,Non_Autistic,0.15200171,0
595,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.200.jpg,Autistic,0.3257356,0
596,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.106.jpg,Non_Autistic,0.014429634,0
597,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.39.jpg,Autistic,0.88874453,1
598,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1063.jpg,Autistic,0.5436181,1
599,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1206.jpg,Non_Autistic,0.9652192,1
600,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.916.jpg,Autistic,0.77697664,1
601,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.475.jpg,Autistic,0.5936968,1
602,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.121.jpg,Autistic,0.18679652,0
603,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.496.jpg,Autistic,0.6407835,1
604,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.663.jpg,Autistic,0.8620925,1
605,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.393.jpg,Non_Autistic,0.03963856,0
606,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.30.jpg,Non_Autistic,0.49513167,0
607,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.4.jpg,Non_Autistic,0.083042294,0
608,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1224.jpg,Non_Autistic,0.11751318,0
609,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1088.jpg,Autistic,0.33539274,0
610,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.486.jpg,Autistic,0.9672459,1
611,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.303.jpg,Non_Autistic,0.8755089,1
612,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.382.jpg,Autistic,0.033632223,0
613,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.47.jpg,Autistic,0.8499756,1
614,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.54.jpg,Non_Autistic,0.7277444,1
615,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.791.jpg,Autistic,0.9922673,1
616,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.163.jpg,Autistic,0.5098403,1
617,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.639.jpg,Autistic,0.30697823,0
618,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.431.jpg,Autistic,0.78850186,1
619,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.194.jpg,Non_Autistic,0.3890677,0
620,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1072.jpg,Autistic,0.98368895,1
621,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.469.jpg,Non_Autistic,0.6419321,1
622,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.835.jpg,Autistic,0.8772619,1
623,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.143.jpg,Non_Autistic,0.3536682,0
624,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.548.jpg,Autistic,0.29186752,0
625,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.214.jpg,Autistic,0.028428577,0
626,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.584.jpg,Non_Autistic,0.17553593,0
627,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.772.jpg,Autistic,0.49435627,0
628,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.565.jpg,Autistic,0.06344045,0
629,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.186.jpg,Autistic,0.30136913,0
630,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.342.jpg,Non_Autistic,0.9424133,1
631,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1265.jpg,Non_Autistic,0.036583114,0
632,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.876.jpg,Autistic,0.8590048,1
633,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.764.jpg,Autistic,0.6062877,1
634,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.872.jpg,Autistic,0.9158114,1
635,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1029.jpg,Non_Autistic,0.76503056,1
636,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.16.jpg,Autistic,0.5488001,1
637,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1009.jpg,Non_Autistic,0.63460284,1
638,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1209.jpg,Non_Autistic,0.81026506,1
639,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1041.jpg,Non_Autistic,0.015223374,0
640,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.972.jpg,Autistic,0.6319193,1
641,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.311.jpg,Autistic,0.90312696,1
642,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.523.jpg,Non_Autistic,0.10801496,0
643,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.502.jpg,Non_Autistic,0.46206185,0
644,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1106.jpg,Non_Autistic,0.30578187,0
645,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1061.jpg,Autistic,0.5058009,1
646,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.232.jpg,Non_Autistic,0.22602046,0
647,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1208.jpg,Non_Autistic,0.4543245,0
648,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.150.jpg,Autistic,0.002473563,0
649,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1059.jpg,Autistic,0.8652431,1
650,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.390.jpg,Non_Autistic,0.017943466,0
651,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.898.jpg,Autistic,0.61876005,1
652,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.36.jpg,Non_Autistic,0.97995836,1
653,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.115.jpg,Autistic,0.46057644,0
654,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.306.jpg,Autistic,0.8877061,1
655,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.170.jpg,Non_Autistic,0.39312175,0
656,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.258.jpg,Non_Autistic,0.27776673,0
657,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1219.jpg,Non_Autistic,0.59279066,1
658,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.914.jpg,Autistic,0.3891664,0
659,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.202.jpg,Autistic,0.062188976,0
660,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.551.jpg,Non_Autistic,0.59777284,1
661,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.827.jpg,Autistic,0.6968976,1
662,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.559.jpg,Non_Autistic,0.664967,1
663,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.169.jpg,Non_Autistic,0.013720518,0
664,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.464.jpg,Autistic,0.57459164,1
665,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1215.jpg,Non_Autistic,0.011573937,0
666,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1154.jpg,Autistic,0.6196453,1
667,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.522.jpg,Autistic,0.8804868,1
668,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.160.jpg,Autistic,0.9396821,1
669,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.709.jpg,Autistic,0.6048591,1
670,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.976.jpg,Autistic,0.057956353,0
671,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.902.jpg,Autistic,0.87127554,1
672,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1018.jpg,Autistic,0.8935897,1
673,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.527.jpg,Autistic,0.22175288,0
674,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.510.jpg,Autistic,0.6269565,1
675,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.430.jpg,Non_Autistic,0.2597514,0
676,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.84.jpg,Autistic,0.78301024,1
677,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.513.jpg,Non_Autistic,0.5052849,1
