,img_path,label,predicted_probs,predicted_label
435,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.298.jpg,Autistic,0.11823579,0
436,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.536.jpg,Autistic,0.28469566,0
437,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.860.jpg,Autistic,0.771832,1
438,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.311.jpg,Non_Autistic,0.19028865,0
439,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1025.jpg,Autistic,0.8576409,1
440,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.369.jpg,Autistic,0.5828847,1
441,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.506.jpg,Non_Autistic,0.94439673,1
442,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.809.jpg,Autistic,0.83856195,1
443,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.236.jpg,Autistic,0.652795,1
444,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.21.jpg,Non_Autistic,0.29097515,0
445,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.121.jpg,Non_Autistic,0.6835126,1
446,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.479.jpg,Non_Autistic,0.039256483,0
447,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1127.jpg,Non_Autistic,0.11226373,0
448,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.366.jpg,Autistic,0.8559508,1
449,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.414.jpg,Autistic,0.9991937,1
450,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.58.jpg,Non_Autistic,0.9293494,1
451,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.273.jpg,Autistic,0.2627906,0
452,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.193.jpg,Non_Autistic,0.13522574,0
453,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.570.jpg,Non_Autistic,0.89448714,1
454,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.737.jpg,Autistic,0.5814809,1
455,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.12.jpg,Non_Autistic,0.8317162,1
456,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.755.jpg,Autistic,0.07465875,0
457,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.961.jpg,Autistic,0.76821345,1
458,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.152.jpg,Autistic,0.54166466,1
459,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.273.jpg,Non_Autistic,0.08954678,0
460,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1043.jpg,Non_Autistic,0.90208274,1
461,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.483.jpg,Non_Autistic,0.87649155,1
462,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1212.jpg,Non_Autistic,0.85598,1
463,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.475.jpg,Non_Autistic,0.78547823,1
464,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.399.jpg,Autistic,0.5019907,1
465,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.541.jpg,Non_Autistic,0.853271,1
466,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.277.jpg,Non_Autistic,0.9457397,1
467,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.402.jpg,Autistic,0.108264916,0
468,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1188.jpg,Autistic,0.45890594,0
469,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1231.jpg,Autistic,0.79979736,1
470,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1132.jpg,Autistic,0.5503462,1
471,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.397.jpg,Non_Autistic,0.6769549,1
472,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1092.jpg,Non_Autistic,0.32411236,0
473,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1259.jpg,Non_Autistic,0.026557537,0
474,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.341.jpg,Autistic,0.08919462,0
475,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.508.jpg,Non_Autistic,0.687065,1
476,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.892.jpg,Autistic,0.20660633,0
477,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.290.jpg,Non_Autistic,0.087577,0
478,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.519.jpg,Non_Autistic,0.95629466,1
479,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.831.jpg,Autistic,0.83407307,1
480,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.112.jpg,Autistic,0.55595803,1
481,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1225.jpg,Non_Autistic,0.8546749,1
482,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.162.jpg,Autistic,0.6252171,1
483,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.129.jpg,Non_Autistic,0.54940534,1
484,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1207.jpg,Autistic,0.9378973,1
485,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1266.jpg,Autistic,0.68413574,1
486,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1182.jpg,Autistic,0.91486204,1
487,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.145.jpg,Non_Autistic,0.053957243,0
488,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1244.jpg,Autistic,0.98854244,1
489,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1102.jpg,Non_Autistic,0.4351362,0
490,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.189.jpg,Non_Autistic,0.1590552,0
491,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.43.jpg,Non_Autistic,0.19587043,0
492,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.216.jpg,Autistic,0.14729048,0
493,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.240.jpg,Non_Autistic,0.2516039,0
494,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.362.jpg,Non_Autistic,0.70103014,1
495,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.777.jpg,Autistic,0.87446773,1
496,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.498.jpg,Non_Autistic,0.6808449,1
497,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1125.jpg,Autistic,0.24641925,0
498,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.485.jpg,Non_Autistic,0.58117574,1
499,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.673.jpg,Autistic,0.9283141,1
500,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1156.jpg,Non_Autistic,0.65369135,1
501,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.571.jpg,Autistic,0.5992943,1
502,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1205.jpg,Non_Autistic,0.7789215,1
503,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.223.jpg,Autistic,0.17466077,0
504,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.373.jpg,Autistic,0.99368674,1
505,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.41.jpg,Autistic,0.7898131,1
506,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.430.jpg,Autistic,0.6763555,1
507,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.380.jpg,Non_Autistic,0.9820973,1
508,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.870.jpg,Autistic,0.7567459,1
509,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.105.jpg,Autistic,0.86447144,1
510,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.479.jpg,Autistic,0.9175521,1
511,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1031.jpg,Non_Autistic,0.29397455,0
512,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1253.jpg,Non_Autistic,0.65998524,1
513,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.749.jpg,Autistic,0.31963056,0
514,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.52.jpg,Non_Autistic,0.4155634,0
515,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.81.jpg,Autistic,0.5064522,1
516,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.5.jpg,Autistic,0.75414026,1
517,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1176.jpg,Autistic,0.068107516,0
518,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.117.jpg,Non_Autistic,0.73770416,1
519,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1202.jpg,Non_Autistic,0.011833885,0
520,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.466.jpg,Non_Autistic,0.013075275,0
521,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.452.jpg,Autistic,0.21490426,0
522,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.310.jpg,Autistic,0.0348296,0
523,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.521.jpg,Autistic,0.23193888,0
524,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1258.jpg,Non_Autistic,0.48610246,0
525,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.437.jpg,Autistic,0.9938577,1
526,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.462.jpg,Non_Autistic,0.22897242,0
527,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.40.jpg,Non_Autistic,0.38719168,0
528,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.370.jpg,Autistic,0.022388512,0
529,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.658.jpg,Autistic,0.6478203,1
530,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.846.jpg,Autistic,0.25685254,0
531,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.354.jpg,Autistic,0.5741951,1
532,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1150.jpg,Non_Autistic,0.8526402,1
533,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.305.jpg,Non_Autistic,0.48065478,0
534,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.676.jpg,Autistic,0.6329843,1
535,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.227.jpg,Autistic,0.111466706,0
536,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1146.jpg,Autistic,0.36180538,0
537,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.511.jpg,Non_Autistic,0.12934777,0
538,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.642.jpg,Autistic,0.8671086,1
539,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.733.jpg,Autistic,0.6555443,1
540,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.387.jpg,Non_Autistic,0.82677877,1
541,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.938.jpg,Autistic,0.5480373,1
542,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.565.jpg,Non_Autistic,0.6179851,1
543,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1074.jpg,Autistic,0.8899835,1
544,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1248.jpg,Non_Autistic,0.8470217,1
545,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1099.jpg,Non_Autistic,0.9479013,1
546,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.260.jpg,Autistic,0.8881741,1
547,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.360.jpg,Autistic,0.9363411,1
548,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.562.jpg,Autistic,0.79734427,1
549,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1191.jpg,Non_Autistic,0.74096507,1
550,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1199.jpg,Non_Autistic,0.8615569,1
551,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.244.jpg,Autistic,0.65226614,1
552,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.110.jpg,Autistic,0.19015327,0
553,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.108.jpg,Autistic,0.9426208,1
554,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.563.jpg,Non_Autistic,0.15970054,0
555,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.10.jpg,Autistic,0.97456294,1
556,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.172.jpg,Non_Autistic,0.06661258,0
557,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.819.jpg,Autistic,0.8756844,1
558,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1143.jpg,Autistic,0.12610042,0
559,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.95.jpg,Autistic,0.86383337,1
560,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1171.jpg,Non_Autistic,0.67416453,1
561,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.53.jpg,Non_Autistic,0.35478815,0
562,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1097.jpg,Non_Autistic,0.12636644,0
563,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1104.jpg,Autistic,0.33304176,0
564,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.395.jpg,Autistic,0.00955018,0
565,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1073.jpg,Non_Autistic,0.009169388,0
566,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.119.jpg,Autistic,0.018711718,0
567,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.397.jpg,Autistic,0.22218357,0
568,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.538.jpg,Autistic,0.5382977,1
569,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1097.jpg,Autistic,0.96257067,1
570,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.228.jpg,Autistic,0.28473645,0
571,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.25.jpg,Non_Autistic,0.7779111,1
572,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.631.jpg,Autistic,0.23796687,0
573,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.363.jpg,Autistic,0.63821983,1
574,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.72.jpg,Autistic,0.4293493,0
575,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.553.jpg,Non_Autistic,0.48101422,0
576,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.931.jpg,Autistic,0.7756004,1
577,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.578.jpg,Autistic,0.08122614,0
578,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1233.jpg,Autistic,0.4773063,0
579,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.806.jpg,Autistic,0.7337604,1
580,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1053.jpg,Non_Autistic,0.035898373,0
581,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.0.jpg,Autistic,0.7193947,1
582,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.564.jpg,Non_Autistic,0.70985365,1
583,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.222.jpg,Autistic,0.37219548,0
584,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.857.jpg,Autistic,0.19312821,0
585,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.470.jpg,Autistic,0.009182346,0
586,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.160.jpg,Non_Autistic,0.5877077,1
587,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1242.jpg,Non_Autistic,0.6739577,1
588,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.188.jpg,Non_Autistic,0.45612592,0
589,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.277.jpg,Autistic,0.62948406,1
590,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.344.jpg,Autistic,0.61817396,1
591,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1049.jpg,Non_Autistic,0.7872335,1
592,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.600.jpg,Autistic,0.7528345,1
593,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.226.jpg,Autistic,0.81671065,1
594,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.529.jpg,Non_Autistic,0.7000326,1
595,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.200.jpg,Autistic,0.24534929,0
596,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.106.jpg,Non_Autistic,0.88299954,1
597,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.39.jpg,Autistic,0.16175622,0
598,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1063.jpg,Autistic,0.76545733,1
599,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1206.jpg,Non_Autistic,0.2656138,0
600,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.916.jpg,Autistic,0.08454348,0
601,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.475.jpg,Autistic,0.44354975,0
602,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.121.jpg,Autistic,0.90751207,1
603,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.496.jpg,Autistic,0.71159905,1
604,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.663.jpg,Autistic,0.53979206,1
605,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.393.jpg,Non_Autistic,0.71502393,1
606,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.30.jpg,Non_Autistic,0.7733115,1
607,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.4.jpg,Non_Autistic,0.9428927,1
608,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1224.jpg,Non_Autistic,0.9171489,1
609,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1088.jpg,Autistic,0.26726374,0
610,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.486.jpg,Autistic,0.8594799,1
611,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.303.jpg,Non_Autistic,0.52997863,1
612,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.382.jpg,Autistic,0.6262032,1
613,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.47.jpg,Autistic,0.34913367,0
614,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.54.jpg,Non_Autistic,0.96090496,1
615,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.791.jpg,Autistic,0.5716474,1
616,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.163.jpg,Autistic,0.4071268,0
617,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.639.jpg,Autistic,0.9456206,1
618,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.431.jpg,Autistic,0.584358,1
619,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.194.jpg,Non_Autistic,0.9102343,1
620,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1072.jpg,Autistic,0.101968594,0
621,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.469.jpg,Non_Autistic,0.960902,1
622,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.835.jpg,Autistic,0.4467651,0
623,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.143.jpg,Non_Autistic,0.8941752,1
624,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.548.jpg,Autistic,0.5373719,1
625,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.214.jpg,Autistic,0.2724767,0
626,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.584.jpg,Non_Autistic,0.008137184,0
627,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.772.jpg,Autistic,0.101264305,0
628,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.565.jpg,Autistic,0.7650635,1
629,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.186.jpg,Autistic,0.54620683,1
630,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.342.jpg,Non_Autistic,0.8088627,1
631,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1265.jpg,Non_Autistic,0.61897546,1
632,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.876.jpg,Autistic,0.80141777,1
633,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.764.jpg,Autistic,0.14308916,0
634,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.872.jpg,Autistic,0.24336906,0
635,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1029.jpg,Non_Autistic,0.111051805,0
636,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.16.jpg,Autistic,0.65743273,1
637,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1009.jpg,Non_Autistic,0.24482994,0
638,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1209.jpg,Non_Autistic,0.5804576,1
639,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1041.jpg,Non_Autistic,0.9157801,1
640,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.972.jpg,Autistic,0.9972947,1
641,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.311.jpg,Autistic,0.9178352,1
642,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.523.jpg,Non_Autistic,0.41381508,0
643,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.502.jpg,Non_Autistic,0.9581379,1
644,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1106.jpg,Non_Autistic,0.49510413,0
645,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1061.jpg,Autistic,0.9716591,1
646,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.232.jpg,Non_Autistic,0.7973738,1
647,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1208.jpg,Non_Autistic,0.57067317,1
648,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.150.jpg,Autistic,0.94138277,1
649,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1059.jpg,Autistic,0.39108896,0
650,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.390.jpg,Non_Autistic,0.6128727,1
651,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.898.jpg,Autistic,0.3996774,0
652,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.36.jpg,Non_Autistic,0.8670874,1
653,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.115.jpg,Autistic,0.96162456,1
654,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.306.jpg,Autistic,0.8104926,1
655,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.170.jpg,Non_Autistic,0.3173992,0
656,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.258.jpg,Non_Autistic,0.24810222,0
657,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1219.jpg,Non_Autistic,0.80070406,1
658,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.914.jpg,Autistic,0.37852582,0
659,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.202.jpg,Autistic,0.6371932,1
660,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.551.jpg,Non_Autistic,0.35362887,0
661,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.827.jpg,Autistic,0.5087126,1
662,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.559.jpg,Non_Autistic,0.30423862,0
663,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.169.jpg,Non_Autistic,0.33715832,0
664,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.464.jpg,Autistic,0.81250274,1
665,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Non_Autistic.1215.jpg,Non_Autistic,0.64840096,1
666,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.1154.jpg,Autistic,0.86123914,1
667,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.522.jpg,Autistic,0.22855648,0
668,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.160.jpg,Autistic,0.7248918,1
669,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.709.jpg,Autistic,0.7676928,1
670,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.976.jpg,Autistic,0.49153903,0
671,/content/drive/MyDrive/Magnimind/Face_detection/MP/../train/Autistic.902.jpg,Autistic,0.2774707,0
